,UF,MUNICIPIO
0,PI,DEMERVAL LOBÃO
1,PI,ILHA GRANDE
2,PI,SÃO JOÃO DO ARRAIAL
3,PB,LUCENA
4,PB,SÃO JOSÉ DOS RAMOS
5,PB,SERRARIA
6,PB,SERTÃOZINHO
7,PB,SUMÉ
8,AL,PARICONHA
9,AL,SÃO BRÁS
10,SE,AMPARO DE SÃO FRANCISCO
11,SE,MALHADA DOS BOIS
12,BA,ALMADINA
13,BA,APUAREMA
14,BA,CAFARNAUM
15,BA,SÃO FELIPE
16,AL,FEIRA GRANDE
17,BA,ITAPÉ
18,PB,ITAPOROROCA
19,SE,SÃO MIGUEL DO ALEIXO
20,BA,ALMADINA
21,BA,ITAPÉ
22,BA,WENCESLAU GUIMARÃES
23,BA,IBIRATAIA
24,CE,ACARAPE
25,CE,FARIAS BRITO
26,AL,MESSIAS
27,SE,MOITA BONITA
28,BA,TANQUINHO
29,MA,BALSAS
30,MA,BARRA DO CORDA
31,MA,BURITICUPU
32,CE,CARIRIAÇU
33,CE,CRATEÚS
34,CE,MARACANAÚ
35,CE,MARANGUAPE
36,CE,SANTA QUITÉRIA
37,AL,SANTANA DO IPANEMA
38,BA,CAPIM GROSSO
39,BA,CATU
40,BA,CONCEIÇÃO DO COITÉ
41,BA,EUNÁPOLIS
42,BA,SÃO SEBASTIÃO DO PASSÉ
43,MA,FORTALEZA DOS NOGUEIRAS
44,CE,CATUNDA
45,PB,SÃO DOMINGOS DO CARIRI
46,BA,GENTIO DO OURO
